owner_id,interests
1,"movies, coding, hiking"
2,"coding, reading, travel"
3,"movies, cooking, travel"
4,"hiking, cooking, reading"
5,"movies, coding, hiking"
6,"coding, reading, travel"
7,"movies, cooking, travel"
8,"hiking, cooking, reading"
9,"movies, coding, sports"
10,"coding, sports, travel"
11,"movies, cooking, sports"
12,"hiking, sports, reading"
13,"movies, coding, hiking"
14,"coding, sports, travel"
15,"movies, cooking, travel"
16,"hiking, sports, reading"
17,"movies, music, hiking"
18,"coding, reading, travel"
19,"movies, music, travel"
20,"hiking, cooking, reading"
21,"movies, coding, music"
22,"coding, reading, travel"
23,"movies, cooking, travel"
24,"hiking, music, reading"
25,"movies, coding, sports"
26,"coding, sports, travel"
27,"movies, fashion, sports"
28,"hiking, sports, reading"
29,"movies, coding, fashion"
30,"coding, sports, travel"
31,"movies, cooking, travel"
32,"hiking, fashion, reading"
33,"zz, zz, cooking"
