User,Interests
1,"Gardening, Basketball, Theater, Science fiction literature"
2,"Gardening, Basketball, Theater, Science fiction literature"
3,"Gardening, Basketball, Theater, Science fiction literature"
4,"Gardening, Basketball, Theater, Science fiction literature"
5,"Gardening, Basketball, Theater, Science fiction literature"
6,"Photography, Tennis, Art galleries, History lectures"
7,"Photography, Tennis, Art galleries, History lectures"
8,"Photography, Tennis, Art galleries, History lectures"
9,"Photography, Tennis, Art galleries, History lectures"
10,"Photography, Tennis, Art galleries, History lectures"
11,"Painting, Swimming, Museums, Political debates"
12,"Painting, Swimming, Museums, Political debates"
13,"Painting, Swimming, Museums, Political debates"
14,"Painting, Swimming, Museums, Political debates"
15,"Painting, Swimming, Museums, Political debates"
16,"Woodworking, Running, Film festivals, Psychology seminars"
17,"Woodworking, Running, Film festivals, Psychology seminars"
18,"Woodworking, Running, Film festivals, Psychology seminars"
19,"Woodworking, Running, Film festivals, Psychology seminars"
20,"Woodworking, Running, Film festivals, Psychology seminars"
21,"Reading, Cycling, Poetry readings, Economics forums"
22,"Reading, Cycling, Poetry readings, Economics forums"
23,"Reading, Cycling, Poetry readings, Economics forums"
24,"Reading, Cycling, Poetry readings, Economics forums"
25,"Reading, Cycling, Poetry readings, Economics forums"
26,"Writing, Golf, Opera, Linguistics workshops"
27,"Writing, Golf, Opera, Linguistics workshops"
28,"Writing, Golf, Opera, Linguistics workshops"
29,"Writing, Golf, Opera, Linguistics workshops"
30,"Writing, Golf, Opera, Linguistics workshops"
31,"Playing guitar, Yoga, Ballet, Mathematics competitions"
32,"Playing guitar, Yoga, Ballet, Mathematics competitions"
33,"Playing guitar, Yoga, Ballet, Mathematics competitions"
34,"Playing guitar, Yoga, Ballet, Mathematics competitions"
35,"Playing guitar, Yoga, Ballet, Mathematics competitions"
36,"Sewing, Karate, Symphony orchestra performances, Computer programming hackathons"
37,"Sewing, Karate, Symphony orchestra performances, Computer programming hackathons"
38,"Sewing, Karate, Symphony orchestra performances, Computer programming hackathons"
39,"Sewing, Karate, Symphony orchestra performances, Computer programming hackathons"
40,"Sewing, Karate, Symphony orchestra performances, Computer programming hackathons"
41,"Knitting, Judo, Stand-up comedy shows, Astronomy clubs"
42,"Knitting, Judo, Stand-up comedy shows, Astronomy clubs"
43,"Knitting, Judo, Stand-up comedy shows, Astronomy clubs"
44,"Knitting, Judo, Stand-up comedy shows, Astronomy clubs"
45,"Knitting, Judo, Stand-up comedy shows, Astronomy clubs"
46,"Birdwatching, Hip-hop dance, Cultural festivals, Robotics competitions"
47,"Birdwatching, Hip-hop dance, Cultural festivals, Robotics competitions"
48,"Birdwatching, Hip-hop dance, Cultural festivals, Robotics competitions"
49,"Birdwatching, Hip-hop dance, Cultural festivals, Robotics competitions"
50,"Birdwatching, Hip-hop dance, Cultural festivals, Robotics competitions"
51,"Cooking"
52,"Woodworking"
53,"Reading"
54,"Writing"
55,"Playing guitar"
